idna_subject,checker_type,destination,source,tested_at,session_id
cdn.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:31.484042,487c195961a67872bd1d6720
cdn.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:31.937172,487c195961a67872bd1d6720
centos.mirror.facebook.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:32.778252,487c195961a67872bd1d6720
centrality.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:33.409037,487c195961a67872bd1d6720
chat-e2ee-mini.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:33.766980,487c195961a67872bd1d6720
chat.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:34.308159,487c195961a67872bd1d6720
chat.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:34.920808,487c195961a67872bd1d6720
chikkatext.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:35.645511,487c195961a67872bd1d6720
cinyour.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:36.258905,487c195961a67872bd1d6720
cinyourrc.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:36.837502,487c195961a67872bd1d6720
